rssi,rsrp,rsrq,rssnr,mPci,mEarfcn,Cell_mPci,Cell_rssi,Cell_rsrp,Cell_rsrq,epoch
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080648.787840
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080649.091364
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080649.377634
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080649.666287
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080649.955694
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080650.232461
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080650.499858
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080650.792439
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080651.087436
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080651.396398
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080651.699706
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080652.000663
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080652.294020
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080652.595467
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080652.881400
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080653.168511
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080653.456170
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080653.762327
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080654.047067
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080654.336541
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080654.637405
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080654.950092
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080655.229128
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080655.489850
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080655.774559
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080656.072529
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080656.372339
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080656.682452
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080656.971566
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080657.272502
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080657.567945
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080657.860687
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080658.186666
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080658.477359
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080658.776413
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080659.080537
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080659.380267
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080659.674127
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080659.977200
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080660.257309
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080660.525549
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080660.811871
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080661.099601
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080661.419049
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080661.713160
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080662.028689
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080662.321886
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080662.600783
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080662.892950
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080663.186053
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080663.474077
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080663.767692
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080664.051928
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080664.347647
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080664.629050
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080664.945682
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080665.221274
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080665.468308
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080665.756628
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080666.068149
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080666.367544
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080666.668806
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080666.955152
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080667.260237
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080667.548553
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080667.840414
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080668.145979
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080668.440070
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080668.731315
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080669.022568
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080669.314588
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080669.601387
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080669.892257
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080670.168666
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080670.419802
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080670.694234
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080670.990458
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080671.290086
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080671.590405
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080671.911903
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080672.215061
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080672.531036
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080672.842084
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080673.130295
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080673.425166
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080673.745659
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080674.037296
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080674.332474
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080674.623662
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080674.901370
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080675.195808
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080675.458479
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080675.749523
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080676.034452
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080676.350828
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080676.651478
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080676.949968
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080677.245686
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080677.562252
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080677.853549
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080678.167291
-51,-83,-11,21,423,66536,423,-53,-81,-10,1688080678.474036
-51,-83,-11,21,423,66536,423,-51,-81,-10,1688080678.774215
-51,-83,-11,21,423,66536,423,-51,-81,-10,1688080679.057340
-51,-83,-11,21,423,66536,423,-51,-81,-10,1688080679.357837
-51,-83,-11,21,423,66536,423,-51,-81,-10,1688080679.659567
-51,-83,-11,21,423,66536,423,-51,-81,-10,1688080679.953847
-51,-83,-11,21,423,66536,423,-51,-81,-10,1688080680.231911
-51,-83,-11,21,423,66536,423,-51,-81,-10,1688080680.487926
-51,-83,-11,21,423,66536,423,-51,-81,-10,1688080680.777914
-51,-83,-11,21,423,66536,423,-51,-81,-10,1688080681.074213
-51,-83,-11,21,423,66536,423,-51,-81,-10,1688080681.383447
-51,-83,-11,21,423,66536,423,-51,-81,-10,1688080681.669849
-51,-83,-11,21,423,66536,423,-51,-81,-10,1688080681.960263
-51,-83,-11,21,423,66536,423,-51,-81,-10,1688080682.270255
-51,-83,-11,21,423,66536,423,-51,-81,-10,1688080682.561520
-51,-83,-11,21,423,66536,423,-51,-81,-10,1688080682.873685
-51,-83,-11,21,423,66536,423,-51,-81,-10,1688080683.189364
-51,-83,-11,21,423,66536,423,-51,-81,-10,1688080683.477731
-51,-83,-11,21,423,66536,423,-51,-81,-10,1688080683.795017
-51,-83,-11,21,423,66536,423,-51,-81,-10,1688080684.096738
-51,-83,-11,21,423,66536,423,-51,-81,-10,1688080684.404167
-51,-83,-11,21,423,66536,423,-51,-81,-10,1688080684.702494
-51,-83,-11,21,423,66536,423,-51,-81,-10,1688080685.010132
-51,-83,-11,21,423,66536,423,-51,-81,-10,1688080685.284838
-51,-83,-11,21,423,66536,423,-51,-81,-10,1688080685.543902
-51,-83,-11,21,423,66536,423,-51,-81,-10,1688080685.825664
-51,-83,-11,21,423,66536,423,-51,-81,-10,1688080686.108865
-51,-83,-11,21,423,66536,423,-51,-81,-10,1688080686.407593
-51,-83,-11,21,423,66536,423,-51,-81,-10,1688080686.706981
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080687.001173
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080687.290595
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080687.610198
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080687.883220
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080688.130596
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080688.376147
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080688.638682
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080688.893801
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080689.154987
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080689.449044
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080689.750605
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080690.048601
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080690.313295
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080690.574298
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080690.869814
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080691.168792
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080691.467123
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080691.768212
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080692.090357
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080692.410980
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080692.709088
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080693.023227
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080693.343748
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080693.640504
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080693.937953
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080694.236990
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080694.529885
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080694.835620
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080695.146187
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080695.402612
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080695.691200
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080695.980239
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080696.291132
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080696.550658
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080696.797967
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080697.040464
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080697.304497
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080697.557959
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080697.822536
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080698.132624
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080698.431587
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080698.742462
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080699.048647
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080699.358248
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080699.676042
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080699.973437
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080700.255283
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080700.522474
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080700.799007
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080701.106702
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080701.411711
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080701.708432
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080702.016579
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080702.318192
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080702.610692
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080702.915673
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080703.215640
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080703.521284
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080703.821020
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080704.112573
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080704.410170
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080704.687640
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080704.990234
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080705.270238
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080705.543278
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080705.828553
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080706.149080
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080706.433365
-53,-82,-9,23,423,66536,423,-51,-81,-10,1688080706.735920
-51,-82,-11,23,423,66536,423,-51,-81,-10,1688080707.025222
-51,-82,-11,23,423,66536,423,-51,-81,-10,1688080707.314196
-51,-82,-11,23,423,66536,423,-51,-81,-10,1688080707.601845
-51,-82,-11,23,423,66536,423,-51,-81,-10,1688080707.904771
-51,-82,-11,23,423,66536,423,-51,-81,-10,1688080708.203968
-51,-82,-11,23,423,66536,423,-51,-81,-10,1688080708.511518
-51,-82,-11,23,423,66536,423,-51,-81,-10,1688080708.801996
-51,-82,-11,23,423,66536,423,-51,-81,-10,1688080709.102288
-51,-82,-11,23,423,66536,423,-51,-81,-10,1688080709.396874
-51,-82,-11,23,423,66536,423,-51,-81,-10,1688080709.687945
-51,-82,-11,23,423,66536,423,-51,-81,-10,1688080709.985451
-51,-82,-11,23,423,66536,423,-51,-81,-10,1688080710.257527
-51,-82,-11,23,423,66536,423,-51,-81,-10,1688080710.528344
-51,-82,-11,23,423,66536,423,-51,-81,-10,1688080710.833940
-51,-82,-11,23,423,66536,423,-51,-81,-10,1688080711.113573
-51,-82,-11,23,423,66536,423,-51,-81,-10,1688080711.416967
-51,-82,-11,23,423,66536,423,-51,-81,-10,1688080711.717543
-51,-82,-11,23,423,66536,423,-51,-81,-10,1688080712.018428
-51,-82,-11,23,423,66536,423,-51,-81,-10,1688080712.321697
-51,-82,-11,23,423,66536,423,-51,-81,-10,1688080712.620595
-51,-82,-11,23,423,66536,423,-51,-81,-10,1688080712.924745
-51,-82,-11,23,423,66536,423,-51,-81,-10,1688080713.221039
-51,-82,-11,23,423,66536,423,-51,-81,-10,1688080713.516194
-51,-82,-11,23,423,66536,423,-51,-81,-10,1688080713.865765
-51,-82,-11,23,423,66536,423,-51,-81,-10,1688080714.178596
-51,-82,-11,23,423,66536,423,-51,-81,-10,1688080714.472501
-51,-82,-11,23,423,66536,423,-51,-81,-10,1688080714.759433
-51,-82,-11,23,423,66536,423,-51,-81,-10,1688080715.044625
-51,-82,-11,23,423,66536,423,-51,-81,-10,1688080715.306696
-51,-82,-11,23,423,66536,423,-51,-81,-10,1688080715.577618
-51,-82,-11,23,423,66536,423,-51,-81,-10,1688080715.876677
-51,-80,-9,24,423,66536,423,-51,-81,-10,1688080716.196112
-51,-80,-9,24,423,66536,423,-51,-81,-10,1688080716.506618
-51,-80,-9,24,423,66536,423,-51,-81,-10,1688080716.802970
-51,-80,-9,24,423,66536,423,-51,-81,-10,1688080717.145752
-51,-80,-9,24,423,66536,423,-51,-81,-10,1688080717.459544
-51,-80,-9,24,423,66536,423,-51,-81,-10,1688080717.770337
-51,-80,-9,24,423,66536,423,-51,-81,-10,1688080718.070356
-51,-80,-9,24,423,66536,423,-51,-81,-10,1688080718.385323
-51,-80,-9,24,423,66536,423,-51,-81,-10,1688080718.690916
-51,-80,-9,24,423,66536,423,-51,-81,-10,1688080718.985131
-51,-80,-9,24,423,66536,423,-51,-81,-10,1688080719.306331
-51,-80,-9,24,423,66536,423,-51,-81,-10,1688080719.608734
-51,-80,-9,24,423,66536,423,-51,-81,-10,1688080719.907017
-51,-80,-9,24,423,66536,423,-51,-81,-10,1688080720.203062
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080720.487131
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080720.780260
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080721.094440
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080721.386199
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080721.692515
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080722.001102
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080722.303541
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080722.601993
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080722.906986
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080723.239809
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080723.529422
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080723.839517
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080724.143885
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080724.467888
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080724.781005
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080725.092621
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080725.363523
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080725.633962
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080725.926577
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080726.212977
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080726.517821
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080726.821538
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080727.113145
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080727.429213
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080727.742326
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080728.038987
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080728.355139
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080728.697503
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080728.998074
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080729.301438
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080729.610013
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080729.913190
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080730.213390
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080730.480706
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080730.754905
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080731.049745
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080731.341057
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080731.649705
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080731.945945
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080732.262872
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080732.587668
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080732.876710
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080733.193050
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080733.506106
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080733.807694
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080734.112967
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080734.445519
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080734.765926
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080735.106446
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080735.367260
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080735.641847
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080735.941940
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080736.230483
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080736.531460
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080736.841770
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080737.136613
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080737.438718
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080737.761294
-51,-79,-11,24,423,66536,423,-51,-81,-10,1688080738.056784
-51,-82,-14,24,423,66536,423,-51,-81,-10,1688080738.363586
-51,-82,-14,24,423,66536,423,-51,-81,-10,1688080738.674756
-51,-82,-14,24,423,66536,423,-51,-82,-11,1688080738.989595
-51,-82,-14,24,423,66536,423,-51,-82,-11,1688080739.314358
-51,-82,-14,24,423,66536,423,-51,-82,-11,1688080739.630882
-51,-82,-14,24,423,66536,423,-51,-82,-11,1688080739.938435
-51,-82,-14,24,423,66536,423,-51,-82,-11,1688080740.240968
-51,-82,-14,24,423,66536,423,-51,-82,-11,1688080740.490126
-51,-82,-14,24,423,66536,423,-51,-82,-11,1688080740.779437
-51,-82,-14,24,423,66536,423,-51,-82,-11,1688080741.078858
-51,-84,-12,24,423,66536,423,-51,-82,-11,1688080741.382108
-51,-84,-12,24,423,66536,423,-51,-82,-11,1688080741.679696
-51,-84,-12,24,423,66536,423,-51,-82,-11,1688080741.984496
-51,-84,-12,24,423,66536,423,-51,-82,-11,1688080742.295779
-51,-84,-12,24,423,66536,423,-51,-82,-11,1688080742.592680
-51,-84,-12,24,423,66536,423,-51,-82,-11,1688080742.886357
-51,-84,-12,24,423,66536,423,-51,-82,-11,1688080743.211462
-51,-84,-12,24,423,66536,423,-51,-82,-11,1688080743.518621
-51,-84,-12,24,423,66536,423,-51,-82,-11,1688080743.850476
-51,-84,-12,24,423,66536,423,-51,-82,-11,1688080744.153134
-51,-84,-12,24,423,66536,423,-51,-82,-11,1688080744.458916
-51,-84,-12,24,423,66536,423,-51,-82,-11,1688080744.745381
-51,-84,-12,24,423,66536,423,-51,-82,-11,1688080745.042679
-51,-84,-12,24,423,66536,423,-51,-82,-11,1688080745.320351
-51,-84,-12,24,423,66536,423,-51,-82,-11,1688080745.625801
-51,-84,-12,24,423,66536,423,-51,-82,-11,1688080745.918387
-51,-84,-12,24,423,66536,423,-51,-82,-11,1688080746.230747
-51,-84,-12,24,423,66536,423,-51,-82,-11,1688080746.535771
-51,-84,-12,24,423,66536,423,-51,-82,-11,1688080746.845677
-51,-84,-12,24,423,66536,423,-51,-82,-11,1688080747.156649
-51,-76,-11,23,423,66536,423,-51,-82,-11,1688080747.454096
-51,-76,-11,23,423,66536,423,-51,-82,-11,1688080747.761893
-51,-76,-11,23,423,66536,423,-51,-82,-11,1688080748.092311
-51,-76,-11,23,423,66536,423,-51,-82,-11,1688080748.398649
-51,-76,-11,23,423,66536,423,-51,-82,-11,1688080748.736737
-51,-76,-11,23,423,66536,423,-51,-82,-11,1688080749.036376
-51,-76,-11,23,423,66536,423,-51,-82,-11,1688080749.337788
-51,-76,-11,23,423,66536,423,-51,-82,-11,1688080749.654211
-51,-76,-11,23,423,66536,423,-51,-82,-11,1688080749.968111
-51,-76,-11,23,423,66536,423,-51,-82,-11,1688080750.276402
-53,-78,-13,24,423,66536,423,-51,-82,-11,1688080750.582092
-53,-78,-13,24,423,66536,423,-51,-82,-11,1688080750.888587
-53,-78,-13,24,423,66536,423,-51,-82,-11,1688080751.210955
-53,-78,-13,24,423,66536,423,-51,-82,-11,1688080751.495406
-53,-78,-13,24,423,66536,423,-51,-82,-11,1688080751.781995
-53,-78,-13,24,423,66536,423,-51,-82,-11,1688080752.100368
-53,-78,-13,24,423,66536,423,-51,-82,-11,1688080752.401250
-53,-78,-13,24,423,66536,423,-51,-82,-11,1688080752.705588
-53,-78,-13,24,423,66536,423,-51,-82,-11,1688080753.009320
-53,-78,-13,24,423,66536,423,-51,-82,-11,1688080753.297991
-53,-80,-11,23,423,66536,423,-51,-82,-11,1688080753.586814
-53,-80,-11,23,423,66536,423,-51,-82,-11,1688080753.886933
-53,-80,-11,23,423,66536,423,-51,-82,-11,1688080754.201102
-53,-80,-11,23,423,66536,423,-51,-82,-11,1688080754.518486
-53,-80,-11,23,423,66536,423,-51,-82,-11,1688080754.817828
-53,-80,-11,23,423,66536,423,-51,-82,-11,1688080755.114518
-53,-80,-11,23,423,66536,423,-51,-82,-11,1688080755.434608
-53,-80,-11,23,423,66536,423,-51,-82,-11,1688080755.737963
-53,-80,-11,23,423,66536,423,-51,-82,-11,1688080756.045150
-53,-80,-11,23,423,66536,423,-51,-82,-11,1688080756.352717
-53,-80,-11,23,423,66536,423,-51,-82,-11,1688080756.599109
-53,-80,-11,23,423,66536,423,-51,-82,-11,1688080756.888273
-53,-80,-11,23,423,66536,423,-51,-82,-11,1688080757.191267
-53,-80,-11,23,423,66536,423,-51,-82,-11,1688080757.487771
-53,-80,-11,23,423,66536,423,-51,-82,-11,1688080757.840664
-53,-80,-11,23,423,66536,423,-51,-82,-11,1688080758.174472
-53,-80,-11,23,423,66536,423,-51,-82,-11,1688080758.489078
-53,-80,-11,23,423,66536,423,-51,-82,-11,1688080758.782711
