Time,src,dst,length,ttl,Type,RTT,Time,lat,lon,mVoiceRegState,mDataRegState,mChannelNumber,mPci,mEarfcn,mCellBandwidths,rssi,rsrp,rsrq,rssnr,lteLevel,mPci,mEarfcn,rssi,rsrp,rsrq,
1684962186,10.215.173.1,172.217.14.68,132,64,8,,1684962187,40.48745,-111.876588,0,0,5230,499,5230,[10000],[13],-67,-99,-18,-4,1,427,5230,-73,-104,-19
1684962186,172.217.14.68,10.215.173.1,132,64,0,86.892,1684962188,40.487401,-111.876717,0,0,5230,499,5230,[10000],[13],-67,-102,-18,-20,1,427,5230,-73,-104,-19
1684962187,10.215.173.1,172.217.14.68,132,64,8,,1684962188,40.487401,-111.876717,0,0,5230,499,5230,[10000],[13],-67,-102,-18,-20,1,427,5230,-73,-104,-19
1684962188,10.215.173.1,172.217.14.68,132,64,8,,1684962189,40.487356,-111.876845,0,0,5230,499,5230,[10000],[13],-67,-102,-18,-20,1,427,5230,-73,-104,-19
1684962189,10.215.173.1,172.217.14.68,132,64,8,,1684962189,40.487321,-111.876975,0,0,975,427,975,"[5000, 20000, 20000, 20000, 10000]",-63,-94,-17,4,1,430,975,-67,-100,-20,
1684962189,172.217.14.68,10.215.173.1,132,64,0,1206.964,1684962190,40.487297,-111.877116,0,0,975,427,975,"[5000, 20000, 20000, 20000, 10000]",-63,-94,-17,4,1,430,975,-67,-100,-20,
1684962189,172.217.14.68,10.215.173.1,132,64,0,183.606,1684962191,40.487297,-111.877116,0,0,975,427,975,"[5000, 20000, 20000, 20000, 10000]",-63,-94,-17,4,1,430,975,-67,-100,-20,
1684962190,10.215.173.1,172.217.14.68,132,64,8,,1684962191,40.487297,-111.877116,0,0,975,427,975,"[5000, 20000, 20000, 20000, 10000]",-63,-94,-17,4,1,430,975,-67,-100,-20,
1684962190,172.217.14.68,10.215.173.1,132,64,0,79.126,1684962192,40.487288,-111.877263,0,0,975,427,975,"[5000, 20000, 20000, 20000, 10000]",-73,-101,-16,1,1,430,975,-67,-100,-20,
1684962191,10.215.173.1,172.217.14.68,132,64,8,,1684962192,40.487288,-111.877263,0,0,66536,403,66536,"[20000, 20000, 20000, 10000]",[66],-69,-104,-16,-1,1,403,66536,-67,-103,-15
1684962191,172.217.14.68,10.215.173.1,132,64,0,44.267,1684962193,40.487303,-111.87741,0,0,66536,403,66536,"[20000, 20000, 20000, 10000]",[66],-69,-104,-16,-1,1,403,66536,-67,-103,-15
1684962192,10.215.173.1,172.217.14.68,132,64,8,,1684962193,40.487303,-111.87741,0,0,66536,427,66536,[66],-65,-103,-16,7,1,403,66536,-61,-103,-20,
1684962192,172.217.14.68,10.215.173.1,132,64,0,38.997,1684962194,40.487343,-111.877554,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-65,-103,-16,7,1,403,66536,-61,-103,-20
1684962193,10.215.173.1,172.217.14.68,132,64,8,,1684962194,40.487404,-111.87768,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-59,-92,-15,9,2,403,66536,-61,-103,-20
1684962193,172.217.14.68,10.215.173.1,132,64,0,46.145,1684962195,40.487404,-111.87768,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-59,-92,-15,9,2,403,66536,-61,-103,-20
1684962194,10.215.173.1,172.217.14.68,132,64,8,,1684962195,40.487482,-111.877785,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-59,-92,-15,9,2,403,66536,-61,-103,-20
1684962194,172.217.14.68,10.215.173.1,132,64,0,52.314,1684962196,40.487482,-111.877785,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-59,-92,-15,9,2,403,66536,-61,-103,-20
1684962195,10.215.173.1,172.217.14.68,132,64,8,,1684962196,40.487574,-111.877865,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-59,-93,-14,11,3,403,66536,-61,-103,-20
1684962195,172.217.14.68,10.215.173.1,132,64,0,44.58,1684962197,40.487672,-111.877915,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-59,-93,-14,11,3,403,66536,-61,-103,-20
1684962196,10.215.173.1,172.217.14.68,132,64,8,,1684962197,40.487672,-111.877915,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-59,-93,-14,11,3,403,66536,-61,-103,-20
1684962196,172.217.14.68,10.215.173.1,132,64,0,45.842,1684962198,40.487769,-111.877939,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-59,-93,-14,11,3,403,66536,-61,-103,-20
1684962197,10.215.173.1,172.217.14.68,132,64,8,,1684962198,40.487769,-111.877939,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-59,-93,-14,11,3,403,66536,-61,-103,-20
1684962197,172.217.14.68,10.215.173.1,132,64,0,40.408,1684962199,40.487867,-111.877942,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-59,-93,-14,11,3,403,66536,-61,-103,-20
1684962198,10.215.173.1,172.217.14.68,132,64,8,,1684962199,40.487867,-111.877942,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-59,-93,-14,11,3,403,66536,-61,-103,-20
1684962198,172.217.14.68,10.215.173.1,132,64,0,63.463,1684962200,40.487867,-111.877942,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-59,-93,-14,11,3,403,66536,-61,-103,-20
1684962199,10.215.173.1,172.217.14.68,132,64,8,,1684962200,40.487967,-111.877921,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-59,-93,-14,11,3,403,66536,-61,-103,-20
1684962199,172.217.14.68,10.215.173.1,132,64,0,62.387,1684962201,40.487967,-111.877921,0,0,66536,344,66536,[66],-67,-104,-14,-2,3,427,66536,-79,-108,-18,
1684962200,10.215.173.1,172.217.14.68,132,64,8,,1684962201,40.48807,-111.877872,0,0,66536,344,66536,[66],-67,-104,-14,-2,3,427,66536,-79,-108,-18,
1684962200,172.217.14.68,10.215.173.1,132,64,0,46.478,1684962202,40.488162,-111.877799,0,0,66536,427,66536,[66],-67,-104,-14,-2,3,31,66536,-75,-107,-20,
1684962201,10.215.173.1,172.217.14.68,132,64,8,,1684962202,40.488162,-111.877799,0,0,66536,427,66536,[66],-67,-104,-14,-2,3,31,66536,-75,-107,-20,
1684962201,172.217.14.68,10.215.173.1,132,64,0,44.264,1684962203,40.488238,-111.877703,0,0,66536,427,66536,[66],-59,-99,-14,2,2,31,66536,-75,-107,-20,
1684962202,10.215.173.1,172.217.14.68,132,64,8,,1684962204,40.488238,-111.877703,0,0,66536,427,66536,[66],-59,-99,-14,2,2,31,66536,-75,-107,-20,
1684962202,172.217.14.68,10.215.173.1,132,64,0,51.51,1684962204,40.488238,-111.877703,0,0,66536,427,66536,[66],-59,-99,-14,2,2,31,66536,-75,-107,-20,
1684962203,10.215.173.1,172.217.14.68,132,64,8,,1684962204,40.488304,-111.877594,0,0,66536,427,66536,[66],-59,-99,-14,2,2,31,66536,-75,-107,-20,
1684962203,172.217.14.68,10.215.173.1,132,64,0,54.251,1684962205,40.488361,-111.877483,0,0,66536,427,66536,[66],-63,-100,-15,4,2,31,66536,-75,-107,-20,
1684962204,10.215.173.1,172.217.14.68,132,64,8,,1684962205,40.488361,-111.877483,0,0,66536,427,66536,[66],-63,-100,-15,4,2,31,66536,-75,-107,-20,
1684962204,172.217.14.68,10.215.173.1,132,64,0,72.93,1684962206,40.488413,-111.877365,0,0,66536,427,66536,[66],-63,-100,-15,4,2,31,66536,-75,-107,-20,
1684962205,10.215.173.1,172.217.14.68,132,64,8,,1684962207,40.488413,-111.877365,0,0,66536,427,66536,[66],-63,-100,-15,4,2,31,66536,-75,-107,-20,
1684962205,172.217.14.68,10.215.173.1,132,64,0,44.449,1684962207,40.488413,-111.877365,0,0,66536,427,66536,[66],-63,-100,-15,4,2,31,66536,-75,-107,-20,
1684962206,10.215.173.1,172.217.14.68,132,64,8,,1684962207,40.488456,-111.877239,0,0,66536,427,66536,[66],-63,-100,-15,4,2,31,66536,-75,-107,-20,
1684962206,172.217.14.68,10.215.173.1,132,64,0,67.432,1684962208,40.488456,-111.877239,0,0,66536,427,66536,[66],-67,-104,-15,6,2,31,66536,-75,-107,-20,
1684962207,10.215.173.1,172.217.14.68,132,64,8,,1684962208,40.488492,-111.877109,0,0,66536,427,66536,[66],-67,-104,-15,6,2,31,66536,-75,-107,-20,
1684962207,172.217.14.68,10.215.173.1,132,64,0,47.161,1684962209,40.488527,-111.876971,0,0,66536,427,66536,[66],-67,-104,-15,6,2,31,66536,-75,-107,-20,
1684962208,10.215.173.1,172.217.14.68,132,64,8,,1684962209,40.488527,-111.876971,0,0,66536,427,66536,[66],-73,-108,-15,-2,2,31,66536,-75,-107,-20,
1684962208,172.217.14.68,10.215.173.1,132,64,0,48.848,1684962210,40.488563,-111.876831,0,0,66536,427,66536,[66],-73,-108,-15,-2,2,31,66536,-75,-107,-20,
1684962209,10.215.173.1,172.217.14.68,132,64,8,,1684962210,40.488563,-111.876831,0,0,66536,427,66536,[66],-73,-108,-15,-2,2,31,66536,-75,-107,-20,
1684962209,172.217.14.68,10.215.173.1,132,64,0,44.833,1684962211,40.488602,-111.876687,0,0,66536,427,66536,[66],-73,-108,-15,-2,2,31,66536,-75,-107,-20,
1684962210,10.215.173.1,172.217.14.68,132,64,8,,1684962212,40.488602,-111.876687,0,0,66536,427,66536,[66],-73,-108,-15,-2,2,31,66536,-75,-107,-20,
1684962210,172.217.14.68,10.215.173.1,132,64,0,40.363,1684962212,40.488602,-111.876687,0,0,66536,427,66536,[66],-73,-108,-16,4,2,31,66536,-75,-107,-20,
1684962211,10.215.173.1,172.217.14.68,132,64,8,,1684962212,40.488643,-111.876539,0,0,66536,427,66536,[66],-73,-108,-16,4,2,31,66536,-75,-107,-20,
1684962211,172.217.14.68,10.215.173.1,132,64,0,51.912,1684962213,40.488643,-111.876539,0,0,66536,427,66536,[66],-71,-108,-16,5,2,31,66536,-75,-107,-20,
1684962212,10.215.173.1,172.217.14.68,132,64,8,,1684962213,40.488683,-111.876395,0,0,66536,427,66536,[66],-71,-108,-16,5,2,31,66536,-75,-107,-20,
1684962212,172.217.14.68,10.215.173.1,132,64,0,46.957,1684962214,40.488723,-111.876258,0,0,66536,427,66536,[66],-71,-106,-16,-2,3,31,66536,-75,-107,-20,
1684962213,10.215.173.1,172.217.14.68,132,64,8,,1684962215,40.488723,-111.876258,0,0,66536,427,66536,[66],-71,-106,-16,-2,3,31,66536,-75,-107,-20,
1684962213,172.217.14.68,10.215.173.1,132,64,0,46.316,1684962215,40.488761,-111.876119,0,0,66536,427,66536,[66],-71,-106,-16,-2,3,31,66536,-75,-107,-20,
1684962214,10.215.173.1,172.217.14.68,132,64,8,,1684962216,40.488761,-111.876119,0,0,66536,427,66536,[66],-71,-106,-16,-2,3,31,66536,-75,-107,-20,
1684962214,172.217.14.68,10.215.173.1,132,64,0,42.076,1684962216,40.488761,-111.876119,0,0,66536,427,66536,[66],-71,-106,-16,-2,3,31,66536,-75,-107,-20,
1684962215,10.215.173.1,172.217.14.68,132,64,8,,1684962216,40.488799,-111.87598,0,0,66536,427,66536,[66],-73,-108,-16,-5,2,31,66536,-75,-107,-20,
1684962215,172.217.14.68,10.215.173.1,132,64,0,48.122,1684962217,40.488836,-111.87584,0,0,66536,427,66536,[66],-73,-108,-16,-5,2,31,66536,-75,-107,-20,
1684962216,10.215.173.1,172.217.14.68,132,64,8,,1684962218,40.488836,-111.87584,0,0,66536,427,66536,[66],-73,-108,-16,-5,2,31,66536,-75,-107,-20,
1684962216,172.217.14.68,10.215.173.1,132,64,0,47.167,1684962218,40.488836,-111.87584,0,0,66536,427,66536,[66],-73,-108,-16,-5,2,31,66536,-75,-107,-20,
1684962217,10.215.173.1,172.217.14.68,132,64,8,,1684962218,40.488872,-111.875706,0,0,66536,427,66536,[66],-73,-108,-16,-5,2,31,66536,-75,-107,-20,
1684962217,172.217.14.68,10.215.173.1,132,64,0,37.794,1684962219,40.488872,-111.875706,0,0,66536,427,66536,[66],-71,-107,-16,2,2,31,66536,-75,-107,-20,
1684962218,10.215.173.1,172.217.14.68,132,64,8,,1684962219,40.488908,-111.875573,0,0,66536,427,66536,[66],-71,-107,-16,2,2,31,66536,-75,-107,-20,
1684962218,172.217.14.68,10.215.173.1,132,64,0,48.103,1684962220,40.488946,-111.875438,0,0,66536,425,66536,"[20000, 20000, 10000, 20000]",[66],-71,-107,-16,2,2,427,66536,-67,-109,-18
1684962219,10.215.173.1,172.217.14.68,132,64,8,,1684962220,40.488946,-111.875438,0,0,66536,425,66536,"[20000, 20000, 10000, 20000]",[66],-71,-107,-16,2,2,427,66536,-67,-109,-18
1684962219,172.217.14.68,10.215.173.1,132,64,0,72.295,1684962221,40.488986,-111.875313,0,0,66536,425,66536,"[20000, 20000, 10000, 20000]",[66],-69,-100,-15,8,3,427,66536,-67,-109,-18
1684962220,10.215.173.1,172.217.14.68,132,64,8,,1684962221,40.488986,-111.875313,0,0,66536,425,66536,"[20000, 20000, 10000, 20000]",[66],-69,-100,-15,8,3,427,66536,-67,-109,-18
1684962220,172.217.14.68,10.215.173.1,132,64,0,39.746,1684962222,40.488986,-111.875313,0,0,66536,425,66536,"[20000, 20000, 10000, 20000]",[66],-69,-100,-15,8,3,427,66536,-67,-109,-18
1684962221,10.215.173.1,172.217.14.68,132,64,8,,1684962222,40.489024,-111.8752,0,0,66536,425,66536,"[20000, 20000, 10000, 20000]",[66],-69,-100,-15,8,3,427,66536,-67,-109,-18
1684962221,172.217.14.68,10.215.173.1,132,64,0,46.503,1684962223,40.489024,-111.8752,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-61,-96,-14,7,3,427,66536,-59,-97,-14
1684962222,10.215.173.1,172.217.14.68,132,64,8,,1684962223,40.48906,-111.875085,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-61,-96,-14,7,3,427,66536,-59,-97,-14
1684962222,172.217.14.68,10.215.173.1,132,64,0,44.883,1684962224,40.489091,-111.874965,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-61,-96,-14,7,3,427,66536,-59,-97,-14
1684962223,10.215.173.1,172.217.14.68,132,64,8,,1684962224,40.489091,-111.874965,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-65,-103,-14,1,3,427,66536,-59,-97,-14
1684962223,172.217.14.68,10.215.173.1,132,64,0,48.408,1684962225,40.489124,-111.87484,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-65,-103,-14,1,3,427,66536,-59,-97,-14
1684962224,10.215.173.1,172.217.14.68,132,64,8,,1684962226,40.489124,-111.87484,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-65,-103,-14,1,3,427,66536,-59,-97,-14
1684962224,172.217.14.68,10.215.173.1,132,64,0,50.764,1684962226,40.489124,-111.87484,0,0,66536,427,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-65,-103,-14,1,3,427,66536,-59,-97,-14
1684962225,10.215.173.1,172.217.14.68,132,64,8,,1684962226,40.489166,-111.87472,0,0,66536,31,66536,[66],-67,-108,-14,-18,2,427,66536,-67,-112,-20,
1684962225,172.217.14.68,10.215.173.1,132,64,0,75.329,1684962227,40.48922,-111.874605,0,0,66536,31,66536,[66],-67,-108,-14,-18,2,427,66536,-67,-112,-20,
1684962226,10.215.173.1,172.217.14.68,132,64,8,,1684962227,40.48922,-111.874605,0,0,66536,31,66536,[66],-69,-111,-15,-9,2,427,66536,-67,-112,-20,
1684962227,172.217.14.68,10.215.173.1,132,64,0,732.682,1684962228,40.489286,-111.874497,0,0,66536,341,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-69,-110,-16,-8,1,427,66536,-81,-105,-16
1684962227,10.215.173.1,172.217.14.68,132,64,8,,1684962229,40.489286,-111.874497,0,0,66536,427,66536,[66],-65,-101,-16,2,1,427,66536,-65,-100,-13,
1684962227,172.217.14.68,10.215.173.1,132,64,0,51.332,1684962229,40.489286,-111.874497,0,0,66536,427,66536,[66],-65,-101,-16,2,1,427,66536,-65,-100,-13,
1684962228,10.215.173.1,172.217.14.68,132,64,8,,1684962229,40.489357,-111.874402,0,0,66536,427,66536,[66],-65,-101,-16,2,1,427,66536,-65,-100,-13,
1684962228,172.217.14.68,10.215.173.1,132,64,0,54.066,1684962230,40.489428,-111.874324,0,0,66536,344,66536,[66],-65,-106,-17,-2,1,427,66536,-67,-107,-19,
1684962229,10.215.173.1,172.217.14.68,132,64,8,,1684962230,40.489428,-111.874324,0,0,66536,344,66536,[66],-65,-106,-17,-2,1,427,66536,-67,-107,-19,
1684962229,172.217.14.68,10.215.173.1,132,64,0,49.606,1684962231,40.489499,-111.874258,0,0,66536,344,66536,[66],-65,-106,-17,-2,1,427,66536,-67,-107,-19,
1684962230,10.215.173.1,172.217.14.68,132,64,8,,1684962232,40.489499,-111.874258,0,0,66536,344,66536,[66],-65,-106,-17,-2,1,427,66536,-67,-107,-19,
1684962230,172.217.14.68,10.215.173.1,132,64,0,45.122,1684962232,40.489499,-111.874258,0,0,66536,344,66536,[66],-65,-106,-17,-2,1,427,66536,-67,-107,-19,
1684962231,10.215.173.1,172.217.14.68,132,64,8,,1684962232,40.489567,-111.8742,0,0,66536,344,66536,[66],-69,-109,-17,-2,1,427,66536,-67,-107,-19,
1684962231,172.217.14.68,10.215.173.1,132,64,0,44.863,1684962233,40.489567,-111.8742,0,0,66536,344,66536,[66],-69,-109,-17,-2,1,427,66536,-67,-107,-19,
1684962232,10.215.173.1,172.217.14.68,132,64,8,,1684962233,40.489625,-111.874151,0,0,66536,344,66536,[66],-69,-109,-17,-2,1,427,66536,-67,-107,-19,
1684962232,172.217.14.68,10.215.173.1,132,64,0,43.638,1684962234,40.489667,-111.874109,0,0,66536,344,66536,[66],-69,-109,-17,-2,1,427,66536,-67,-107,-19,
1684962233,10.215.173.1,172.217.14.68,132,64,8,,1684962234,40.489667,-111.874109,0,0,66536,344,66536,[66],-69,-109,-17,-2,1,427,66536,-67,-107,-19,
1684962233,172.217.14.68,10.215.173.1,132,64,0,49.784,1684962235,40.489697,-111.874056,0,0,66536,344,66536,[66],-69,-109,-17,-2,1,427,66536,-67,-107,-19,
1684962234,10.215.173.1,172.217.14.68,132,64,8,,1684962236,40.489697,-111.874056,0,0,66536,344,66536,[20000],[66],-69,-109,-17,-2,1,427,66536,-67,-107,-19
1684962234,172.217.14.68,10.215.173.1,132,64,0,40.02,1684962236,40.489697,-111.874056,0,0,66536,344,66536,[20000],[66],-69,-109,-17,-2,1,427,66536,-67,-107,-19
1684962235,10.215.173.1,172.217.14.68,132,64,8,,1684962236,40.489713,-111.873984,0,0,975,427,975,"[5000, 20000, 20000]",-67,-94,-16,3,1,427,975,-65,-96,-16,
1684962236,10.215.173.1,172.217.14.68,132,64,8,,1684962237,40.489719,-111.873899,0,0,975,427,975,"[5000, 20000, 20000]",-67,-94,-16,3,2,427,975,-65,-96,-16,
1684962236,172.217.14.68,10.215.173.1,132,64,0,1207.937,1684962238,40.489719,-111.873899,0,0,975,427,975,"[5000, 20000, 20000]",-67,-94,-16,3,2,427,975,-65,-96,-16,
1684962236,172.217.14.68,10.215.173.1,132,64,0,208.193,1684962238,40.489725,-111.873806,0,0,975,427,975,"[5000, 20000, 20000]",-67,-94,-16,3,2,427,975,-65,-96,-16,
1684962237,10.215.173.1,172.217.14.68,132,64,8,,1684962239,40.489725,-111.873806,0,0,975,427,975,"[5000, 20000, 20000]",-67,-94,-16,3,2,427,975,-65,-96,-16,
1684962237,172.217.14.68,10.215.173.1,132,64,0,52.953,1684962239,40.489748,-111.873709,0,0,975,427,975,"[5000, 20000, 20000]",-73,-107,-16,0,2,427,975,-65,-96,-16,
1684962238,10.215.173.1,172.217.14.68,132,64,8,,1684962240,40.489748,-111.873709,0,0,975,427,975,"[5000, 20000, 20000]",-73,-107,-16,0,2,427,975,-65,-96,-16,
1684962238,172.217.14.68,10.215.173.1,132,64,0,51.093,1684962240,40.489791,-111.873623,0,0,975,427,975,"[5000, 20000, 20000]",-73,-107,-16,0,2,427,975,-65,-96,-16,
1684962239,10.215.173.1,172.217.14.68,132,64,8,,1684962240,40.489791,-111.873623,0,0,975,427,975,"[5000, 20000, 20000]",-73,-107,-16,0,2,427,975,-65,-96,-16,
1684962239,172.217.14.68,10.215.173.1,132,64,0,43.686,1684962241,40.489852,-111.873556,0,0,66536,427,66536,[66],-65,-107,-16,-5,2,427,66536,-65,-106,-20,
1684962240,10.215.173.1,172.217.14.68,132,64,8,,1684962242,40.489852,-111.873556,0,0,66536,427,66536,[66],-65,-107,-16,-5,2,427,66536,-65,-106,-20,
1684962240,172.217.14.68,10.215.173.1,132,64,0,40.371,1684962242,40.489852,-111.873556,0,0,66536,427,66536,[66],-65,-107,-16,-5,2,427,66536,-65,-106,-20,
1684962241,10.215.173.1,172.217.14.68,132,64,8,,1684962242,40.489925,-111.873512,0,0,66536,427,66536,[66],-65,-107,-16,-5,2,427,66536,-65,-106,-20,
1684962241,172.217.14.68,10.215.173.1,132,64,0,48.306,1684962243,40.489999,-111.873466,0,0,66536,427,66536,[66],-65,-107,-16,-5,2,427,66536,-65,-106,-20,
1684962242,10.215.173.1,172.217.14.68,132,64,8,,1684962243,40.489999,-111.873466,0,0,66536,427,66536,[66],-63,-98,-16,0,2,427,66536,-65,-106,-20,
1684962242,172.217.14.68,10.215.173.1,132,64,0,60.866,1684962244,40.49006,-111.87339,0,0,66536,427,66536,[66],-63,-98,-16,0,2,427,66536,-65,-106,-20,
1684962243,10.215.173.1,172.217.14.68,132,64,8,,1684962245,40.49006,-111.87339,0,0,66536,427,66536,[66],-63,-98,-16,0,2,427,66536,-65,-106,-20,
1684962243,172.217.14.68,10.215.173.1,132,64,0,46.809,1684962245,40.49006,-111.87339,0,0,66536,427,66536,[66],-63,-98,-16,0,2,427,66536,-65,-106,-20,
1684962244,10.215.173.1,172.217.14.68,132,64,8,,1684962245,40.490102,-111.873288,0,0,66536,427,66536,[66],-63,-98,-16,0,2,427,66536,-65,-106,-20,
1684962244,172.217.14.68,10.215.173.1,132,64,0,41.572,1684962246,40.490137,-111.873174,0,0,66536,427,66536,[66],-63,-98,-16,0,2,427,66536,-65,-106,-20,
1684962245,10.215.173.1,172.217.14.68,132,64,8,,1684962246,40.490137,-111.873174,0,0,66536,427,66536,[66],-63,-98,-16,0,2,427,66536,-65,-106,-20,
1684962245,172.217.14.68,10.215.173.1,132,64,0,49.044,1684962247,40.490174,-111.873051,0,0,66536,427,66536,[66],-63,-98,-16,0,2,427,66536,-65,-106,-20,
1684962246,10.215.173.1,172.217.14.68,132,64,8,,1684962247,40.490174,-111.873051,0,0,66536,427,66536,[66],-63,-98,-16,0,2,427,66536,-65,-106,-20,
1684962246,172.217.14.68,10.215.173.1,132,64,0,42.559,1684962248,40.490216,-111.872921,0,0,66536,427,66536,[66],-61,-96,-16,8,2,427,66536,-65,-106,-20,
1684962247,10.215.173.1,172.217.14.68,132,64,8,,1684962248,40.490216,-111.872921,0,0,66536,427,66536,[66],-61,-97,-17,6,2,427,66536,-65,-106,-20,
1684962247,172.217.14.68,10.215.173.1,132,64,0,128.51,1684962249,40.490263,-111.872783,0,0,66536,427,66536,[66],-61,-97,-17,6,2,427,66536,-65,-106,-20,
1684962248,10.215.173.1,172.217.14.68,132,64,8,,1684962250,40.490263,-111.872783,0,0,66536,427,66536,[66],-61,-97,-17,6,2,427,66536,-65,-106,-20,
1684962248,172.217.14.68,10.215.173.1,132,64,0,61.154,1684962250,40.490263,-111.872783,0,0,66536,427,66536,[66],-61,-97,-17,6,2,427,66536,-65,-106,-20,
1684962249,10.215.173.1,172.217.14.68,132,64,8,,1684962250,40.49031,-111.872641,0,0,66536,427,66536,[66],-63,-97,-16,-1,2,427,66536,-65,-106,-20,
1684962249,172.217.14.68,10.215.173.1,132,64,0,49.139,1684962251,40.49031,-111.872641,0,0,66536,427,66536,[66],-63,-97,-16,-1,2,427,66536,-65,-106,-20,
1684962250,10.215.173.1,172.217.14.68,132,64,8,,1684962251,40.490358,-111.872491,0,0,66536,427,66536,[66],-63,-97,-16,-1,2,427,66536,-65,-106,-20,
1684962250,172.217.14.68,10.215.173.1,132,64,0,41.443,1684962252,40.490409,-111.872333,0,0,66536,427,66536,[66],-55,-97,-16,5,2,427,66536,-65,-106,-20,
1684962251,10.215.173.1,172.217.14.68,132,64,8,,1684962252,40.490409,-111.872333,0,0,66536,427,66536,[66],-55,-97,-16,5,2,427,66536,-65,-106,-20,
1684962251,172.217.14.68,10.215.173.1,132,64,0,57.868,1684962253,40.490463,-111.872171,0,0,66536,427,66536,[66],-55,-97,-16,5,2,427,66536,-65,-106,-20,
1684962252,10.215.173.1,172.217.14.68,132,64,8,,1684962254,40.490463,-111.872171,0,0,66536,427,66536,[66],-55,-97,-16,5,2,427,66536,-65,-106,-20,
1684962252,172.217.14.68,10.215.173.1,132,64,0,43.311,1684962254,40.490517,-111.872008,0,0,66536,427,66536,[66],-59,-96,-15,3,3,427,66536,-65,-106,-20,
1684962253,10.215.173.1,172.217.14.68,132,64,8,,1684962255,40.490517,-111.872008,0,0,66536,427,66536,"[20000, 10000, 20000, 20000]",[66],-63,-103,-15,-3,3,427,66536,-73,-105,-20
1684962253,172.217.14.68,10.215.173.1,132,64,0,39.665,1684962255,40.490517,-111.872008,0,0,66536,425,66536,[66],-63,-103,-15,-3,3,427,66536,-73,-105,-20,
1684962254,10.215.173.1,172.217.14.68,132,64,8,,1684962255,40.490574,-111.871838,0,0,66536,425,66536,[66],-63,-103,-15,-3,3,427,66536,-73,-105,-20,
1684962254,172.217.14.68,10.215.173.1,132,64,0,50.516,1684962256,40.490632,-111.871664,0,0,66536,425,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-63,-103,-15,-3,3,427,66536,-73,-105,-20
1684962255,10.215.173.1,172.217.14.68,132,64,8,,1684962256,40.490632,-111.871664,0,0,66536,425,66536,"[20000, 20000, 20000, 20000, 5000]",[66],-63,-103,-15,-3,3,427,66536,-73,-105,-20
