Pkt_no,Time,src,dst,length,ttl,Type,RTT,lat,lon,mPci,mEarfcn,rssi,rsrp,rsrq,rssnr,lteLevel,Cell_mPci,Cell_rssi,Cell_rsrp,Cell_rsrq
198,1685661235,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-51,-67,-9,25,5,11,-51,-72,-20
199,1685661235,142.250.176.4,10.215.173.1,132,64,0,41.925,40.49387,-111.865838,10,975,-51,-74,-10,22,5,11,-51,-72,-20
200,1685661236,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-51,-74,-10,22,5,11,-51,-72,-20
201,1685661236,142.250.176.4,10.215.173.1,132,64,0,39.715,40.49387,-111.865838,10,975,-55,-74,-10,21,5,11,-51,-72,-20
202,1685661237,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-55,-74,-10,21,5,11,-51,-72,-20
203,1685661237,142.250.176.4,10.215.173.1,132,64,0,38.747,40.49387,-111.865838,10,975,-55,-74,-10,21,5,11,-51,-72,-20
204,1685661238,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-51,-77,-10,18,5,11,-51,-72,-20
205,1685661238,142.250.176.4,10.215.173.1,132,64,0,37.425,40.49387,-111.865838,10,975,-51,-77,-10,18,5,11,-51,-72,-20
206,1685661239,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-61,-83,-10,14,5,11,-51,-72,-20
207,1685661239,142.250.176.4,10.215.173.1,132,64,0,36.293,40.49387,-111.865838,10,975,-61,-83,-10,14,5,11,-51,-72,-20
208,1685661240,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-51,-81,-10,18,5,11,-51,-72,-20
209,1685661240,142.250.176.4,10.215.173.1,132,64,0,52.84,40.49387,-111.865838,10,975,-51,-81,-10,18,5,11,-51,-72,-20
210,1685661241,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-51,-81,-10,18,5,11,-51,-72,-20
211,1685661241,142.250.176.4,10.215.173.1,132,64,0,43.752,40.49387,-111.865838,10,975,-51,-81,-10,18,5,11,-51,-72,-20
212,1685661242,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-59,-87,-11,17,5,11,-51,-72,-20
213,1685661242,142.250.176.4,10.215.173.1,132,64,0,48.159,40.49387,-111.865838,10,975,-59,-87,-11,17,5,11,-51,-72,-20
214,1685661243,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-59,-87,-11,17,5,11,-51,-72,-20
215,1685661243,142.250.176.4,10.215.173.1,132,64,0,39.986,40.49387,-111.865838,10,975,-59,-87,-11,17,5,11,-51,-72,-20
216,1685661244,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-59,-87,-11,17,5,11,-51,-72,-20
217,1685661244,142.250.176.4,10.215.173.1,132,64,0,38.501,40.49387,-111.865838,10,975,-57,-82,-11,21,5,11,-51,-72,-20
218,1685661245,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-57,-82,-11,21,5,11,-51,-72,-20
219,1685661245,142.250.176.4,10.215.173.1,132,64,0,39.69,40.49387,-111.865838,10,975,-57,-82,-11,21,5,11,-51,-72,-20
220,1685661246,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-63,-87,-11,18,5,11,-51,-72,-20
221,1685661246,142.250.176.4,10.215.173.1,132,64,0,45.33,40.49387,-111.865838,10,975,-63,-87,-11,18,5,11,-51,-72,-20
222,1685661247,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-63,-87,-11,18,5,11,-51,-72,-20
223,1685661247,142.250.176.4,10.215.173.1,132,64,0,43.781,40.49387,-111.865838,10,975,-53,-81,-11,16,5,11,-51,-72,-20
224,1685661248,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-63,-86,-11,19,5,11,-51,-72,-20
225,1685661248,142.250.176.4,10.215.173.1,132,64,0,45.185,40.49387,-111.865838,10,975,-63,-86,-11,19,5,11,-51,-72,-20
226,1685661249,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-63,-86,-11,19,5,11,-51,-72,-20
227,1685661249,142.250.176.4,10.215.173.1,132,64,0,40.293,40.49387,-111.865838,10,975,-63,-86,-11,19,5,11,-51,-72,-20
228,1685661250,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-63,-86,-11,19,5,11,-51,-72,-20
229,1685661250,142.250.176.4,10.215.173.1,132,64,0,38.377,40.49387,-111.865838,10,975,-63,-86,-11,19,5,11,-51,-72,-20
230,1685661251,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-63,-86,-11,19,5,11,-51,-72,-20
231,1685661251,142.250.176.4,10.215.173.1,132,64,0,37.385,40.49387,-111.865838,10,975,-63,-86,-11,19,5,11,-51,-72,-20
232,1685661252,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-63,-86,-11,19,5,11,-51,-72,-20
233,1685661252,142.250.176.4,10.215.173.1,132,64,0,46.314,40.49387,-111.865838,10,975,-57,-80,-11,24,5,11,-51,-72,-20
234,1685661253,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-57,-80,-11,24,5,11,-51,-72,-20
235,1685661253,142.250.176.4,10.215.173.1,132,64,0,51.722,40.49387,-111.865838,10,975,-57,-80,-10,16,5,11,-51,-72,-20
236,1685661254,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-57,-80,-10,16,5,11,-51,-72,-20
237,1685661254,142.250.176.4,10.215.173.1,132,64,0,42.416,40.49387,-111.865838,10,975,-57,-80,-10,16,5,11,-51,-72,-20
238,1685661255,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-57,-80,-10,16,5,11,-51,-72,-20
239,1685661255,142.250.176.4,10.215.173.1,132,64,0,41.624,40.49387,-111.865838,10,975,-57,-80,-10,16,5,11,-51,-72,-20
240,1685661256,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-61,-88,-10,17,5,11,-51,-72,-20
241,1685661256,142.250.176.4,10.215.173.1,132,64,0,39.876,40.49387,-111.865838,10,975,-67,-90,-10,14,5,11,-51,-72,-20
242,1685661257,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-67,-90,-10,14,5,11,-51,-72,-20
243,1685661257,142.250.176.4,10.215.173.1,132,64,0,38.776,40.49387,-111.865838,10,975,-67,-90,-10,14,5,11,-51,-72,-20
244,1685661258,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-67,-90,-10,14,5,11,-51,-72,-20
245,1685661258,142.250.176.4,10.215.173.1,132,64,0,60.794,40.49387,-111.865838,10,975,-69,-96,-9,6,5,11,-51,-72,-20
246,1685661259,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-69,-96,-9,6,5,11,-51,-72,-20
247,1685661259,142.250.176.4,10.215.173.1,132,64,0,36.012,40.49387,-111.865838,10,975,-69,-96,-9,6,5,11,-51,-72,-20
248,1685661260,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-69,-96,-9,6,5,11,-51,-72,-20
249,1685661260,142.250.176.4,10.215.173.1,132,64,0,44.693,40.49387,-111.865838,10,975,-69,-96,-9,6,5,11,-51,-72,-20
250,1685661261,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-69,-96,-9,6,5,11,-51,-72,-20
251,1685661261,142.250.176.4,10.215.173.1,132,64,0,44.076,40.49387,-111.865838,10,975,-69,-96,-9,6,5,11,-51,-72,-20
252,1685661262,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-69,-96,-9,6,5,11,-51,-72,-20
253,1685661262,142.250.176.4,10.215.173.1,132,64,0,42.156,40.49387,-111.865838,10,975,-69,-96,-9,6,5,11,-51,-72,-20
254,1685661263,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-69,-96,-9,6,5,11,-51,-72,-20
255,1685661263,142.250.176.4,10.215.173.1,132,64,0,40.095,40.49387,-111.865838,10,975,-69,-96,-9,6,5,11,-51,-72,-20
256,1685661264,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-65,-89,-9,13,4,11,-51,-72,-20
257,1685661264,142.250.176.4,10.215.173.1,132,64,0,37.389,40.49387,-111.865838,10,975,-65,-89,-9,13,4,11,-51,-72,-20
258,1685661265,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-69,-91,-9,14,4,11,-51,-72,-20
259,1685661265,142.250.176.4,10.215.173.1,132,64,0,37.977,40.49387,-111.865838,10,975,-69,-91,-9,14,4,11,-51,-72,-20
260,1685661266,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-69,-91,-9,14,4,11,-51,-72,-20
261,1685661266,142.250.176.4,10.215.173.1,132,64,0,36.126,40.49387,-111.865838,10,975,-69,-91,-9,14,4,11,-51,-72,-20
262,1685661267,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-69,-92,-9,13,4,11,-51,-72,-20
263,1685661267,142.250.176.4,10.215.173.1,132,64,0,44.71,40.49387,-111.865838,10,975,-69,-92,-9,13,4,11,-51,-72,-20
264,1685661268,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-69,-92,-9,13,4,11,-51,-72,-20
265,1685661268,142.250.176.4,10.215.173.1,132,64,0,60.692,40.49387,-111.865838,10,975,-69,-92,-9,13,4,11,-51,-72,-20
266,1685661269,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-69,-92,-9,13,4,11,-51,-72,-20
267,1685661269,142.250.176.4,10.215.173.1,132,64,0,44.76,40.49387,-111.865838,10,975,-69,-92,-9,13,4,11,-51,-72,-20
268,1685661270,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-69,-92,-9,13,4,11,-51,-72,-20
269,1685661270,142.250.176.4,10.215.173.1,132,64,0,44.03,40.49387,-111.865838,10,975,-69,-92,-9,13,4,11,-51,-72,-20
270,1685661271,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-57,-88,-9,17,4,11,-51,-72,-20
271,1685661271,142.250.176.4,10.215.173.1,132,64,0,44.394,40.49387,-111.865838,10,975,-57,-88,-9,17,4,11,-51,-72,-20
272,1685661272,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-57,-88,-9,17,4,11,-51,-72,-20
273,1685661272,142.250.176.4,10.215.173.1,132,64,0,43.235,40.49387,-111.865838,10,975,-65,-92,-10,10,4,11,-51,-72,-20
274,1685661273,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-65,-92,-10,10,4,11,-51,-72,-20
275,1685661273,142.250.176.4,10.215.173.1,132,64,0,42.172,40.49387,-111.865838,10,975,-65,-92,-10,10,4,11,-51,-72,-20
276,1685661274,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-65,-92,-10,10,4,11,-51,-72,-20
277,1685661274,142.250.176.4,10.215.173.1,132,64,0,48.033,40.49387,-111.865838,10,975,-65,-92,-10,10,4,11,-51,-72,-20
278,1685661275,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-69,-99,-10,2,4,11,-51,-72,-20
279,1685661275,142.250.176.4,10.215.173.1,132,64,0,39.937,40.49387,-111.865838,10,975,-69,-99,-10,2,4,11,-51,-72,-20
280,1685661276,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-69,-99,-10,2,4,11,-51,-72,-20
281,1685661276,142.250.176.4,10.215.173.1,132,64,0,40.168,40.49387,-111.865838,10,975,-69,-99,-10,2,4,11,-51,-72,-20
282,1685661277,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-69,-97,-11,6,4,11,-51,-72,-20
283,1685661277,142.250.176.4,10.215.173.1,132,64,0,47.047,40.49387,-111.865838,10,975,-75,-100,-11,0,4,11,-51,-72,-20
284,1685661278,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-75,-100,-11,0,4,11,-51,-72,-20
285,1685661278,142.250.176.4,10.215.173.1,132,64,0,46.13,40.49387,-111.865838,10,975,-75,-100,-11,0,4,11,-51,-72,-20
286,1685661279,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-75,-100,-11,0,4,11,-51,-72,-20
287,1685661279,142.250.176.4,10.215.173.1,132,64,0,38.592,40.49387,-111.865838,10,975,-75,-100,-11,0,4,11,-51,-72,-20
288,1685661280,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-75,-100,-11,0,4,11,-51,-72,-20
289,1685661280,142.250.176.4,10.215.173.1,132,64,0,37.61,40.49387,-111.865838,10,975,-73,-103,-13,4,3,11,-51,-72,-20
290,1685661281,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-73,-103,-13,4,3,11,-51,-72,-20
291,1685661281,142.250.176.4,10.215.173.1,132,64,0,36.761,40.49387,-111.865838,10,975,-73,-103,-13,4,3,11,-51,-72,-20
292,1685661282,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-73,-103,-13,4,3,11,-51,-72,-20
293,1685661282,142.250.176.4,10.215.173.1,132,64,0,36.301,40.49387,-111.865838,10,975,-71,-102,-13,2,3,11,-51,-72,-20
294,1685661283,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,10,975,-71,-102,-13,2,3,11,-51,-72,-20
295,1685661283,142.250.176.4,10.215.173.1,132,64,0,46.605,40.49387,-111.865838,2,975,-61,-94,-15,6,3,10,-63,-99,-18
296,1685661284,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,2,975,-61,-94,-15,6,3,10,-63,-99,-18
297,1685661284,142.250.176.4,10.215.173.1,132,64,0,35.445,40.49387,-111.865838,2,975,-61,-94,-15,6,3,10,-63,-99,-18
298,1685661285,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,2,975,-69,-100,-15,4,3,10,-63,-99,-18
299,1685661285,142.250.176.4,10.215.173.1,132,64,0,44.717,40.49387,-111.865838,2,975,-69,-100,-15,4,3,10,-63,-99,-18
300,1685661286,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,2,975,-69,-100,-15,4,3,10,-63,-99,-18
301,1685661286,142.250.176.4,10.215.173.1,132,64,0,43.94,40.49387,-111.865838,2,975,-61,-92,-15,5,3,10,-63,-99,-18
302,1685661287,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,2,975,-65,-95,-15,6,3,10,-63,-99,-18
303,1685661287,142.250.176.4,10.215.173.1,132,64,0,51.299,40.49387,-111.865838,2,975,-65,-95,-15,6,3,10,-63,-99,-18
304,1685661288,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,2,975,-65,-95,-15,6,3,10,-63,-99,-18
305,1685661288,142.250.176.4,10.215.173.1,132,64,0,42.145,40.49387,-111.865838,2,975,-65,-95,-15,6,3,10,-63,-99,-18
306,1685661289,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,2,975,-65,-95,-15,6,3,10,-63,-99,-18
307,1685661289,142.250.176.4,10.215.173.1,132,64,0,50.347,40.49387,-111.865838,2,975,-69,-97,-14,1,3,10,-63,-99,-18
308,1685661290,10.215.173.1,142.250.176.4,132,64,8,,40.49387,-111.865838,2,975,-69,-97,-14,1,3,10,-63,-99,-18
309,1685661290,142.250.176.4,10.215.173.1,132,64,0,50.164,40.49387,-111.865838,2,975,-69,-97,-14,1,3,10,-63,-99,-18
